,名前,タイプ,分類,威力,ダイマックス,命中,PP,直接,守る,対象,説明
286,すいりゅうれんだ,みず,物理,25,130,100,5,直○,守○,1体選択,1ターンに3回連続で攻撃する。必ず急所に当たる。特性『てつのこぶし』の時、威力が1.2倍になる。
287,スキルスワップ,エスパー,変化,-,-,-,10,直×,守○,1体選択,自分と相手の特性を入れ替える。ただし、『ふしぎなまもり』など一部の固有な特性は入れ替えられない。ダイマックスしている相手には無効。
288,スケイルショット,ドラゴン,物理,25,130,90,20,直×,守○,1体選択,1ターンに2〜5回連続で攻撃する。その後、自分の『ぼうぎょ』ランクが1段階下がり、『すばやさ』ランクが1段階上がる。
289,スケイルノイズ,ドラゴン,特殊,110,140,100,5,直×,守○,相手全体,攻撃後、自分の『ぼうぎょ』ランクが1段階下がる。音系の技。相手の『みがわり』状態を貫通する。
290,スターアサルト,かくとう,物理,150,100,100,5,直×,守○,1体選択,使用した次のターンは行動できない。
291,スチームバースト,みず,特殊,110,140,95,5,直×,守○,1体選択,30%の確率で相手を『やけど』状態にする。自分が『こおり』状態の時でも使う事ができ、使うと『こおり』状態が治る。また、相手の『こおり』状態を治す。
292,すてゼリフ,あく,変化,-,-,100,20,直×,守○,1体選択,相手の『こうげき』『とくこう』ランクを1段階下げたあと、手持ちのポケモンと入れ替わる。音系の技。相手の『みがわり』状態を貫通する。
293,すてみタックル,ノーマル,物理,120,140,100,15,直○,守○,1体選択,相手に与えたダメージの33%を自分も受ける。
294,ステルスロック,いわ,変化,-,-,-,20,直×,守×,相手の場,使用後、相手はポケモンを交代する度に、出てきたポケモンは最大HPの1/8のダメージを受ける。『タイプ』相性の影響を受け、例えば4倍弱点の場合は最大HPの1/2のダメージとなる。
295,ストーンエッジ,いわ,物理,100,130,80,5,直×,守○,1体選択,急所に当たりやすい(急所ランク:+1)。
296,すなあつめ,じめん,変化,-,-,-,10,直×,守×,自分,HPが最大HPの半分回復する。ただし、天気が『すなあらし』の時は最大HPの2/3回復する。
297,すなあらし,いわ,変化,-,-,-,10,直×,守×,全体の場,5ターンの間、天気を『すなあらし』にする。『いわ』『じめん』『はがね』タイプではないポケモンは、毎ターン最大HPの1/16のダメージを受ける。また、『いわ』タイプのポケモンは『とくぼう』が1.5倍になる。
298,すなかけ,じめん,変化,-,-,100,15,直×,守○,1体選択,相手の命中率を1段階下げる。
299,すなじごく,じめん,物理,35,90,85,15,直×,守○,1体選択,4〜5ターンの間、毎ターン終了後最大HPの1/8のダメージを与え、その間『ゴースト』タイプではない相手は逃げたり交代できない。
300,スパーク,でんき,物理,65,120,100,20,直○,守○,1体選択,30%の確率で相手を『まひ』状態にする。
301,スピードスター,ノーマル,特殊,60,110,-,20,直×,守○,相手全体,自分の命中率、相手の回避率に関係なく必ず命中する。
302,スピードスワップ,エスパー,変化,-,-,-,10,直×,守○,1体選択,自分と相手の『すばやさ』を入れ替える。
303,スプーンまげ,エスパー,変化,-,-,80,15,直×,守○,1体選択,相手の命中率を1段階下げる。
304,スマートホーン,はがね,物理,70,120,-,10,直○,守○,1体選択,自分の命中率、相手の回避率に関係なく必ず命中する。
305,スモッグ,どく,特殊,30,70,70,20,直×,守○,1体選択,40%の確率で相手を『どく』状態にする。
306,すりかえ,あく,変化,-,-,100,10,直×,守○,1体選択,相手と自分が持っている道具を入れ替える。片方しか道具を持っていない場合も成功する。
307,ずつき,ノーマル,物理,70,120,100,15,直○,守○,1体選択,30%の確率で相手をひるませる。
308,せいちょう,ノーマル,変化,-,-,-,20,直×,守×,自分,自分の『こうげき』『とくこう』ランクが1段階ずつ上がる。天気が『にほんばれ』の時は、2段階ずつ上がる。
309,せいなるつるぎ,かくとう,物理,90,90,100,15,直○,守○,1体選択,相手の能力ランクの変化に関係なく、ダメージを与える。
310,せいなるほのお,ほのお,物理,100,130,95,5,直×,守○,1体選択,50%の確率で相手を『やけど』状態にする。自分が『こおり』状態の時でも使う事ができ、使うと『こおり』状態が治る。
311,ぜったいれいど,こおり,特殊,-,130,30,5,直×,守○,1体選択,相手を『ひんし』状態にする。相手のレベルが自分より高いと失敗する。(30＋自分のレベル−相手のレベル)が命中率になる。第7世代以降は『こおり』タイプ以外のポケモンが使うと命中率が下がり(20＋自分のレベル−相手のレベル？)、また相手が『こおり』タイプの場合は効果がない。ダイマックスしている相手にも無効。
312,ソーラービーム,くさ,特殊,120,140,100,10,直×,守○,1体選択,1ターン目は攻撃せずに、2ターン目で攻撃する。天気が『にほんばれ』の時は1ターンためずに攻撃でき、『あめ』『あられ』『すなあらし』の時は威力が半分になる。
313,ソーラーブレード,くさ,物理,125,140,100,10,直○,守○,1体選択,1ターン目は攻撃せずに、2ターン目で攻撃する。天気が『にほんばれ』の時は1ターンためずに攻撃でき、『あめ』『あられ』『すなあらし』の時は威力が半分になる。
314,そうでん,でんき,変化,-,-,-,20,直×,守○,1体選択,相手が技を出す前に使用すると、そのターン相手の攻撃は『でんき』タイプになる。
315,ソウルクラッシュ,フェアリー,物理,75,130,100,15,直○,守○,1体選択,100%の確率で相手の『とくこう』ランクを1段階下げる。
316,ソウルビート,ドラゴン,変化,-,-,100,5,直×,守×,自分,自分のHPを最大HPの1/3だけ減らし、自分のすべての『のうりょく』ランクを1段階ずつ上げる。音系の技。
317,そらをとぶ,ひこう,物理,90,130,95,15,直○,守○,1体選択,1ターン目に空中へ飛び上がり、2ターン目に攻撃する。空中にいる間は『うちおとす』『かぜおこし』『かみなり』『サウザンアロー』『スカイアッパー』『たつまき』『ぼうふう』以外の技を受けない。
318,タールショット,いわ,変化,-,-,100,15,直×,守○,1体選択,相手の『すばやさ』ランクを1段階下げる。また、相手の弱点に『ほのお』タイプを追加する。
319,たいあたり,ノーマル,物理,40,90,100,35,直○,守○,1体選択,通常攻撃。(第6世代は威力:50)
320,たきのぼり,みず,物理,80,130,100,15,直○,守○,1体選択,20%の確率で相手をひるませる。
321,たくわえる,ノーマル,変化,-,-,-,20,直×,守×,自分,自分の『ぼうぎょ』『とくぼう』ランクを1段階ずつ上げる。技『のみこむ』『はきだす』の効果を上げる。3回までたくわえることができる。
322,たこがため,かくとう,変化,-,-,100,15,直×,守○,1体選択,『ゴースト』タイプではない相手は逃げたり、交代できなくなる。相手はその間、毎ターン『ぼうぎょ』『とくぼう』ランクが1段階ずつ下がる。ターン上限はない。
323,たたきつける,ノーマル,物理,80,130,75,20,直○,守○,1体選択,通常攻撃。
324,たたみがえし,かくとう,変化,-,-,-,10,直×,守×,味方の場,そのターンの間、自分と味方への攻撃技を無効化する(先制技ではない)。変化技は防げない。ただし、出た最初のターンしか成功しない。ダイマックス技や第7世代のZワザの攻撃技は貫通し、1/4のダメージを受ける。
325,たたりめ,ゴースト,特殊,65,120,100,10,直×,守○,1体選択,相手が状態異常の時、威力が2倍になる。
326,たつまき,ドラゴン,特殊,40,90,100,20,直×,守○,相手全体,20%の確率で相手をひるませる。相手が技『そらをとぶ』『とびはねる』『フリーフォール』を使っている時でも命中し、ダメージが2倍になる。
327,タネばくだん,くさ,物理,80,130,100,15,直×,守○,1体選択,通常攻撃。
328,タネマシンガン,くさ,物理,25,130,100,30,直×,守○,1体選択,1ターンに2〜5回連続で攻撃する。
329,タマゴうみ,ノーマル,変化,-,-,-,10,直×,守×,自分,HPが最大HPの半分回復する。
330,ダイアーク,あく,None,-,-,-,-,直×,守×,1体選択,『あく』タイプの攻撃技のダイマックス技。相手の『とくぼう』ランクを1段階下げる。自分の命中率、相手の回避率に関係なく必ず命中する。レイドでは相手の不思議なバリアのゲージを2つ減らす。
331,ダイアース,じめん,None,-,-,-,-,直×,守×,1体選択,『じめん』タイプの攻撃技のダイマックス技。自分と味方全体の『とくぼう』ランクを1段階ずつ上げる。自分の命中率、相手の回避率に関係なく必ず命中する。レイドでは相手の不思議なバリアのゲージを2つ減らす。
332,ダイアイス,こおり,None,-,-,-,-,直×,守×,1体選択,『こおり』タイプの攻撃技のダイマックス技。5ターンの間、天気を『あられ』にする。自分の命中率、相手の回避率に関係なく必ず命中する。レイドでは相手の不思議なバリアのゲージを2つ減らす。
333,ダイアシッド,どく,None,-,-,-,-,直×,守×,1体選択,『どく』タイプの攻撃技のダイマックス技。自分と味方全体の『とくこう』ランクを1段階ずつ上げる。自分の命中率、相手の回避率に関係なく必ず命中する。レイドでは相手の不思議なバリアのゲージを2つ減らす。
334,ダイアタック,ノーマル,None,-,-,-,-,直×,守×,1体選択,『ノーマル』タイプの攻撃技のダイマックス技。相手の『すばやさ』ランクを1段階下げる。自分の命中率、相手の回避率に関係なく必ず命中する。レイドでは相手の不思議なバリアのゲージを2つ減らす。
335,ダイウォール,ノーマル,None,-,-,-,-,直×,守×,自分,必ず先制でき(優先度:+4)、そのターンの間、相手の技を受けない。連続で使うと失敗しやすくなる。『ゴーストダイブ』などの『まもる』を無視できる技やダイマックス技も防げる。ただし、『フェイント』は貫通する(解除はされない)。
336,ダイサイコ,エスパー,None,-,-,-,-,直×,守×,1体選択,『エスパー』タイプの攻撃技のダイマックス技。5ターンの間、場の状態を『サイコフィールド』にする(『ひこう』タイプや特性『ふゆう』などではない地面にいるすべてのポケモンは、相手(味方は含まない)の先制技を受けなくなり、また『エスパー』タイプの技の威力が1.3倍になる)。自分の命中率、相手の回避率に関係なく必ず命中する。レイドでは相手の不思議なバリアのゲージを2つ減らす。
337,ダイサンダー,でんき,None,-,-,-,-,直×,守×,1体選択,『でんき』タイプの攻撃技のダイマックス技。5ターンの間、場の状態を『エレキフィールド』にする(『ひこう』タイプや特性『ふゆう』などではない地面にいるすべてのポケモンは、『ねむり』『あくび』(ねむけ)状態にならず、また『でんき』タイプの技の威力が1.3倍になる)。自分の命中率、相手の回避率に関係なく必ず命中する。レイドでは相手の不思議なバリアのゲージを2つ減らす。
338,ダイジェット,ひこう,None,-,-,-,-,直×,守×,1体選択,『ひこう』タイプの攻撃技のダイマックス技。自分と味方全体の『すばやさ』ランクを1段階ずつ上げる。自分の命中率、相手の回避率に関係なく必ず命中する。レイドでは相手の不思議なバリアのゲージを2つ減らす。
339,ダイスチル,はがね,None,-,-,-,-,直×,守×,1体選択,『はがね』タイプの攻撃技のダイマックス技。自分と味方全体の『ぼうぎょ』ランクを1段階ずつ上げる。自分の命中率、相手の回避率に関係なく必ず命中する。レイドでは相手の不思議なバリアのゲージを2つ減らす。
340,ダイストリーム,みず,None,-,-,-,-,直×,守×,1体選択,『みず』タイプの攻撃技のダイマックス技。5ターンの間、天気を『あめ』にする。自分の命中率、相手の回避率に関係なく必ず命中する。レイドでは相手の不思議なバリアのゲージを2つ減らす。
341,ダイソウゲン,くさ,None,-,-,-,-,直×,守×,1体選択,『くさ』タイプの攻撃技のダイマックス技。5ターンの間、場の状態を『グラスフィールド』にする(『ひこう』タイプや特性『ふゆう』などではない地面にいるすべてのポケモンは、毎ターン最大HPの1/16ずつ回復し、また『くさ』タイプの技の威力が1.3倍になり、技『じしん』『じならし』『マグニチュード』の受けるダメージが半減する)。自分の命中率、相手の回避率に関係なく必ず命中する。レイドでは相手の不思議なバリアのゲージを2つ減らす。
342,だいちのちから,じめん,特殊,90,130,100,10,直×,守○,1体選択,10%の確率で相手の『とくぼう』ランクを1段階下げる。
343,だいちのはどう,ノーマル,特殊,50,130,100,10,直×,守○,1体選択,場の状態がフィールドで、自分が『ひこう』タイプや特性『ふゆう』などではなく地面にいる時、技のタイプが変化し、威力も2倍になる(フィールドの1.3倍の効果もさらに加わる)。『グラスフィールド』の時は『くさ』タイプ、『ミストフィールド』の時は『フェアリー』タイプ、『エレキフィールド』の時は『でんき』タイプ、『サイコフィールド』の時は『エスパー』タイプの技となる。
344,ダイドラグーン,ドラゴン,None,-,-,-,-,直×,守×,1体選択,『ドラゴン』タイプの攻撃技のダイマックス技。相手の『こうげき』ランクを1段階下げる。自分の命中率、相手の回避率に関係なく必ず命中する。レイドでは相手の不思議なバリアのゲージを2つ減らす。
345,ダイナックル,かくとう,None,-,-,-,-,直×,守×,1体選択,『かくとう』タイプの攻撃技のダイマックス技。自分と味方全体の『こうげき』ランクを1段階ずつ上げる。自分の命中率、相手の回避率に関係なく必ず命中する。レイドでは相手の不思議なバリアのゲージを2つ減らす。
346,ダイバーン,ほのお,None,-,-,-,-,直×,守×,1体選択,『ほのお』タイプの攻撃技のダイマックス技。5ターンの間、天気を『にほんばれ』にする。自分の命中率、相手の回避率に関係なく必ず命中する。レイドでは相手の不思議なバリアのゲージを2つ減らす。
347,だいばくはつ,ノーマル,物理,250,150,100,5,直×,守○,自分以外,攻撃後、自分が『ひんし』状態になる。
348,ダイビング,みず,物理,80,130,100,10,直○,守○,1体選択,1ターン目に水中へ潜り、2ターン目に攻撃する。水中にいる間は『なみのり』『うずしお』以外の技を受けない。
349,ダイフェアリー,フェアリー,None,-,-,-,-,直×,守×,1体選択,『フェアリー』タイプの攻撃技のダイマックス技。5ターンの間、場の状態を『ミストフィールド』にする(『ひこう』タイプや特性『ふゆう』などではない地面にいるすべてのポケモンは、状態異常にならず、また『ドラゴン』タイプの技の受けるダメージが半減する)。自分の命中率、相手の回避率に関係なく必ず命中する。レイドでは相手の不思議なバリアのゲージを2つ減らす。
350,ダイホロウ,ゴースト,None,-,-,-,-,直×,守×,1体選択,『ゴースト』タイプの攻撃技のダイマックス技。相手の『ぼうぎょ』ランクを1段階下げる。自分の命中率、相手の回避率に関係なく必ず命中する。レイドでは相手の不思議なバリアのゲージを2つ減らす。
351,ダイマックスほう,ドラゴン,特殊,100,140,100,5,直×,守○,1体選択,相手がダイマックスしていると、ダメージが2倍になる。
352,だいもんじ,ほのお,特殊,110,140,85,5,直×,守○,1体選択,10%の確率で相手を『やけど』状態にする。
353,ダイヤストーム,いわ,物理,100,130,95,5,直×,守○,相手全体,50%の確率で自分の『ぼうぎょ』ランクが2段階上がる。(第6世代は1段階)
354,ダイロック,いわ,None,-,-,-,-,直×,守×,1体選択,『いわ』タイプの攻撃技のダイマックス技。5ターンの間、天気を『すなあらし』にする。自分の命中率、相手の回避率に関係なく必ず命中する。レイドでは相手の不思議なバリアのゲージを2つ減らす。
355,ダイワーム,むし,None,-,-,-,-,直×,守×,1体選択,『むし』タイプの攻撃技のダイマックス技。相手の『とくこう』ランクを1段階下げる。自分の命中率、相手の回避率に関係なく必ず命中する。レイドでは相手の不思議なバリアのゲージを2つ減らす。
356,だくりゅう,みず,特殊,90,130,85,10,直×,守○,相手全体,30%の確率で相手の命中率を1段階下げる。
357,ダストシュート,どく,物理,120,95,80,5,直×,守○,1体選択,30%の確率で相手を『どく』状態にする。
358,ダブルアタック,ノーマル,物理,35,120,90,10,直○,守○,1体選択,1ターンに2回連続で攻撃する。
359,ダブルウイング,ひこう,物理,40,130,90,10,直○,守○,1体選択,1ターンに2回連続で攻撃する。
360,ダブルチョップ,ドラゴン,物理,40,130,90,15,直○,守○,1体選択,1ターンに2回連続で攻撃する。
361,ダブルパンツァー,はがね,物理,60,140,100,5,直○,守○,1体選択,1ターンに2回連続で攻撃し、それぞれ30%の確率で相手をひるませる。
362,ダメおし,あく,物理,60,110,100,10,直○,守○,1体選択,そのターン、相手が既にダメージを受けている時、威力が2倍になる。
363,だんがいのつるぎ,じめん,物理,120,140,85,10,直×,守○,相手全体,通常攻撃。
364,ちいさくなる,ノーマル,変化,-,-,-,10,直×,守×,自分,自分の回避率を2段階上げる。ただし、技『のしかかり』『ふみつけ』『ドラゴンダイブ』『ハードローラー』『ハイパーダーククラッシャー』『フライングプレス』『ヒートスタンプ』『ヘビーボンバー』は必ず命中し威力2倍で受けるようになってしまう(ヒートスタンプは第6世代以降、ヘビーボンバーは第7世代以降。なお、ゴーストダイブは第6世代のみ)。
365,ちからをすいとる,くさ,変化,-,-,100,10,直×,守○,1体選択,相手の『こうげき』の能力値と同じ値だけ自分のHPを回復し、相手の『こうげき』ランクを1段階下げる。特性などでランクが下がらない場合は、回復の効果のみ発動する。すでにランクが最低の場合は失敗する。
366,ちきゅうなげ,かくとう,物理,-,75,100,20,直○,守○,1体選択,自分のレベルと同じ値の固定ダメージを与える。『ゴースト』タイプには無効だが、それ以外のタイプ相性の影響を受けない。
367,チャージビーム,でんき,特殊,50,100,90,10,直×,守○,1体選択,70%の確率で自分の『とくこう』ランクが1段階上がる。
368,チャームボイス,フェアリー,特殊,40,90,-,15,直×,守○,相手全体,自分の命中率、相手の回避率に関係なく必ず命中する。音系の技。相手の『みがわり』状態を貫通する。
369,ちょうおんぱ,ノーマル,変化,-,-,55,20,直×,守○,1体選択,相手を1〜4ターンの間『こんらん』状態にする。音系の技。相手の『みがわり』状態を貫通する。
370,ちょうのまい,むし,変化,-,-,-,20,直×,守×,自分,自分の『とくこう』『とくぼう』『すばやさ』ランクが1段階ずつ上がる。
371,ちょうはつ,あく,変化,-,-,100,20,直×,守○,1体選択,3ターンの間、相手は攻撃技しか出せなくなる。(変化技を使えなくする)
372,ついばむ,ひこう,物理,60,110,100,20,直○,守○,1体選択,相手が持っているバトルに効果のある『きのみ』を奪って、自分に使う。
373,つきのひかり,フェアリー,変化,-,-,-,5,直×,守×,自分,HPが、天気が通常の時は最大HPの1/2、『にほんばれ』の時は最大HPの2/3、『あめ』『あられ』『すなあらし』の時は最大HPの1/4回復する。
374,つけあがる,あく,物理,20,130,100,10,直○,守○,1体選択,自分のいずれかの能力ランクが1つ上がる度に威力が20上がる。
375,つじぎり,あく,物理,70,120,100,15,直○,守○,1体選択,急所に当たりやすい(急所ランク:+1)。
376,つっぱり,かくとう,物理,15,70,100,20,直○,守○,1体選択,1ターンに2〜5回連続で攻撃する。
377,つつく,ひこう,物理,35,90,100,35,直○,守○,1体選択,通常攻撃。
378,つのでつく,ノーマル,物理,65,120,100,25,直○,守○,1体選択,通常攻撃。
379,つのドリル,ノーマル,物理,-,130,30,5,直○,守○,1体選択,相手を『ひんし』状態にする。相手のレベルが自分より高いと失敗する。(30＋自分のレベル−相手のレベル)が命中率になる。『ゴースト』タイプには無効だが、それ以外のタイプ相性の影響を受けない。ダイマックスしている相手には無効。
380,つばさでうつ,ひこう,物理,60,110,100,35,直○,守○,1体選択,通常攻撃。
381,つばめがえし,ひこう,物理,60,110,-,20,直○,守○,1体選択,自分の命中率、相手の回避率に関係なく必ず命中する。
382,つぶらなひとみ,フェアリー,変化,-,-,100,30,直×,守○,1体選択,必ず先制できる(優先度:+1)。相手の『こうげき』ランクを1段階下げる。
383,つぼをつく,ノーマル,変化,-,-,-,30,直×,守×,自分か味方,ランダムで『こうげき』『ぼうぎょ』『とくこう』『とくぼう』『すばやさ』『回避率』『命中率』ランクのどれか1つが2段階上がる。この技は『ダイウォール』の効果も受けない。
384,つめとぎ,あく,変化,-,-,-,15,直×,守×,自分,自分の『こうげき』『命中率』ランクが1段階ずつ上がる。
385,つららおとし,こおり,物理,85,130,90,10,直×,守○,1体選択,30%の確率で相手をひるませる。
386,つららばり,こおり,物理,25,130,100,30,直×,守○,1体選択,1ターンに2〜5回連続で攻撃する。
387,つるぎのまい,ノーマル,変化,-,-,-,20,直×,守×,自分,自分の『こうげき』ランクを2段階上げる。
388,つるのムチ,くさ,物理,45,100,100,25,直○,守○,1体選択,通常攻撃。
389,てかげん,ノーマル,物理,40,90,100,40,直○,守○,1体選択,この技のダメージで相手のHPが0になる時、相手のHPを1にする。野生のポケモンを捕まえる時に便利。
390,テクスチャー,ノーマル,変化,-,-,-,30,直×,守×,自分,自分の『タイプ』を、自分の一番上の技と同じタイプに変える。
391,テクスチャー2,ノーマル,変化,-,-,-,30,直×,守×,1体選択,自分の『タイプ』を相手が最後に使った技が効きづらいタイプに変える。どのタイプになるかはランダム。
392,テクノバスター,ノーマル,特殊,120,140,100,5,直×,守○,1体選択,持たせた『カセット』によって『タイプ』が変わる。
393,てだすけ,ノーマル,変化,-,-,-,20,直×,守×,味方1体,必ず先制できる(優先度:+5)。使用したターンの間、味方の技の威力を1.5倍にする。
394,てっていこうせん,はがね,特殊,140,140,95,5,直×,守○,1体選択,自分のHPを最大HPの半分だけ減らす。『まもる』などで技が防がれた場合も、自分のHPは減る。
395,てっぺき,はがね,変化,-,-,-,15,直×,守×,自分,自分の『ぼうぎょ』ランクを2段階上げる。
396,テレポート,エスパー,変化,-,-,-,20,直×,守×,自分,必ず後攻になる(優先度:-6)。手持ちのポケモンと入れ替わる。(第7世代までは、野生のポケモンとの戦闘を終了する効果だった)
397,てをつなぐ,ノーマル,変化,-,-,-,40,直×,守×,味方1体,効果なし。
398,てんしのキッス,フェアリー,変化,-,-,75,10,直×,守○,1体選択,相手を1〜4ターンの間『こんらん』状態にする。
399,であいがしら,むし,物理,90,130,100,10,直○,守○,1体選択,必ず先制できる(優先度:+2)。ただし、出た最初のターンしか成功しない。
400,DDラリアット,あく,物理,85,130,100,10,直○,守○,1体選択,相手の能力ランクの変化に関係なく、ダメージを与える。
401,デコレーション,フェアリー,変化,-,-,-,15,直×,守×,1体選択,相手の『こうげき』『とくこう』ランクを2段階ずつ上げる(主にダブルバトルで味方に使うと良い)。この技は『ダイウォール』の効果も受けない。
402,デスウイング,ひこう,特殊,80,130,100,10,直×,守○,1体選択,相手に与えたダメージの3/4だけ自分のHPが回復する。
403,でんきショック,でんき,特殊,40,90,100,30,直×,守○,1体選択,10%の確率で相手を『まひ』状態にする。
404,でんげきくちばし,でんき,物理,85,130,100,10,直○,守○,1体選択,相手より先に攻撃できると技の威力が2倍になる。
405,でんげきは,でんき,特殊,60,110,-,20,直×,守○,1体選択,自分の命中率、相手の回避率に関係なく必ず命中する。
406,でんこうせっか,ノーマル,物理,40,90,100,30,直○,守○,1体選択,必ず先制できる(優先度:+1)。
407,でんじは,でんき,変化,-,-,90,20,直×,守○,1体選択,相手を『まひ』状態にする。『じめん』タイプや『でんき』タイプには無効。(第6世代は命中率:100)
408,でんじふゆう,でんき,変化,-,-,-,10,直×,守×,自分,5ターンの間、『ふゆう』状態となり、『じめん』タイプの技や、『グラスフィールド』『ミストフィールド』『エレキフィールド』『サイコフィールド』などの効果を受けなくなる。
409,でんじほう,でんき,特殊,120,140,50,5,直×,守○,1体選択,100%の確率で相手を『まひ』状態にする。
410,トーチカ,どく,変化,-,-,-,10,直×,守×,自分,必ず先制でき(優先度:+4)、そのターンの間、相手の攻撃を防ぐと同時に、直接攻撃をした相手を『どく』状態にする。連続で使うと失敗しやすくなる。ダイマックス技や第7世代のZワザの攻撃技は貫通し、1/4のダメージを受ける。
411,とおせんぼう,ノーマル,変化,-,-,-,5,直×,守×,1体選択,『ゴースト』タイプではない相手は逃げたり、交代できなくなる。自分が場を離れると効果は消える。
412,とおぼえ,ノーマル,変化,-,-,-,40,直×,守×,味方全体,自分と味方全体の『こうげき』ランクを1段階ずつ上げる(第7世代までは、対象は自分のみ)。第8世代からは、音系の技。この技は『ダイウォール』の効果も受けない。
413,ときのほうこう,ドラゴン,特殊,150,150,90,5,直×,守○,1体選択,使用した次のターンは行動できない。
414,とぎすます,ノーマル,変化,-,-,-,30,直×,守×,自分,次のターン、自分の技が必ず急所に当たるようになる。
415,とぐろをまく,どく,変化,-,-,-,20,直×,守×,自分,自分の『こうげき』『ぼうぎょ』『命中率』ランクが1段階ずつ上がる。
416,とける,どく,変化,-,-,-,20,直×,守×,自分,自分の『ぼうぎょ』ランクを2段階上げる。
417,とっしん,ノーマル,物理,90,130,85,20,直○,守○,1体選択,相手に与えたダメージの1/4を自分も受ける。
418,とっておき,ノーマル,物理,140,140,100,5,直○,守○,1体選択,この技は自分の持っている他の技をすべて使うと使えるようになる。
419,とどめばり,むし,物理,50,100,100,25,直○,守○,1体選択,この技で相手を倒すと、自分の『こうげき』ランクが3段階上がる。(第6世代は威力:30、2段階上昇)
420,とびかかる,むし,物理,80,130,100,15,直○,守○,1体選択,100%の確率で相手の『こうげき』ランクを1段階下げる。
421,とびはねる,ひこう,物理,85,130,85,5,直○,守○,1体選択,1ターン目に空中へ飛び上がり、2ターン目に攻撃する。空中にいる間は『うちおとす』『かぜおこし』『かみなり』『サウザンアロー』『スカイアッパー』『たつまき』『ぼうふう』以外の技を受けない。30%の確率で相手を『まひ』状態にする。
422,とびひざげり,かくとう,物理,130,95,90,10,直○,守○,1体選択,攻撃が外れたり、相手の技『まもる』などで失敗すると、自分の最大HPの半分のダメージを自分が受ける。
423,ともえなげ,かくとう,物理,60,80,90,10,直○,守○,1体選択,必ず後攻になる(優先度:-6)。攻撃後、相手のポケモンを強制的に交代させる。野生のポケモンの場合は戦闘を終了する。ダイマックスしている相手には追加効果は無効。
424,トライアタック,ノーマル,特殊,80,130,100,10,直×,守○,1体選択,20%の確率で相手を『まひ』『やけど』『こおり』状態のうちの1つにする。どの状態異常になるかはランダム。
425,トラップシェル,ほのお,特殊,150,150,100,5,直×,守○,相手全体,必ず後攻になる(優先度:-3)。そのターン、最初に相手の物理技のダメージを受けた直後に、相手全体を攻撃する。自分のターンまでに相手の物理技のダメージを受けなかった場合は失敗する。
426,トラバサミ,くさ,物理,35,90,100,15,直○,守○,1体選択,4〜5ターンの間、毎ターン終了後最大HPの1/8のダメージを与え、その間『ゴースト』タイプではない相手は逃げたり交代できない。
427,トリック,エスパー,変化,-,-,100,10,直×,守○,1体選択,相手と自分が持っている道具を入れ替える。片方しか道具を持っていない場合も成功する。
428,トリックガード,フェアリー,変化,-,-,-,10,直×,守×,味方の場,必ず先制でき(優先度:+3)、そのターンの間、すべての味方への変化技を無効化する。なお、場を対象とした技には効果がない。
429,トリックルーム,エスパー,変化,-,-,-,5,直×,守×,全体の場,5ターンの間、『すばやさ』が低いポケモンから攻撃できるようになる。ただし、必ず先制できる技には無効。もう1度使用すると元に戻る。必ず後攻になる(優先度:-7)。
430,トリプルアクセル,こおり,物理,20,140,90,10,直○,守○,1体選択,1ターンに3回連続で攻撃する。攻撃が当たる度に威力が20ずつ増える。
431,トリプルキック,かくとう,物理,10,80,90,10,直○,守○,1体選択,1ターンに3回連続で攻撃する。攻撃が当たる度に威力が10ずつ増える。
432,トロピカルキック,くさ,物理,70,120,100,15,直○,守○,1体選択,100%の確率で相手の『こうげき』ランクを1段階下げる。
433,とんぼがえり,むし,物理,70,120,100,20,直○,守○,1体選択,攻撃後、手持ちのポケモンと入れ替わる。
434,どくガス,どく,変化,-,-,90,40,直×,守○,相手全体,相手を『どく』状態にする。『どく』タイプや『はがね』タイプには無効。
435,どくづき,どく,物理,80,90,100,20,直○,守○,1体選択,30%の確率で相手を『どく』状態にする。
436,どくどく,どく,変化,-,-,90,10,直×,守○,1体選択,相手を『もうどく』状態にする。『もうどく』状態は通常の『どく』状態と違い、受けるダメージが1/16、2/16、3/16・・・と増えていく。『どく』タイプのポケモンが使うと必ず命中する。『どく』タイプや『はがね』タイプには無効。
437,どくどくのキバ,どく,物理,50,75,100,15,直○,守○,1体選択,50%の確率で相手を『もうどく』状態にする。『もうどく』状態は通常の『どく』状態と違い、受けるダメージが1/16、2/16、3/16・・・と増えていく。
438,どくのこな,どく,変化,-,-,75,35,直×,守○,1体選択,相手を『どく』状態にする。『どく』タイプや『はがね』タイプ、『くさ』タイプ、特性『ぼうじん』、道具『ぼうじんゴーグル』を持っているポケモンには無効。
439,どくばり,どく,物理,15,70,100,35,直×,守○,1体選択,30%の確率で相手を『どく』状態にする。
440,どくびし,どく,変化,-,-,-,20,直×,守×,相手の場,使用後、相手はポケモンを交代する度に、出したポケモンが『どく』状態になる。2回使うと『もうどく』状態になる。『ひこう』タイプ、特性『ふゆう』のポケモンは効果を受けない。『どく』タイプのポケモンが出ると効果がなくなる。
441,どげざつき,あく,物理,80,130,-,10,直○,守○,1体選択,自分の命中率、相手の回避率に関係なく必ず命中する
